in:dy_4,in:dx_0,in:dy_0,out:Deflection,out:Mass,out:SE,out:Mass_CSOptim,out:Deflection_CSOptim,out:SE_CSOptim,out:HasFailed_CSOptim,img
-0.08,-0.2,3,0.002929,6590.856295,0.001464,114.001547,0.211516,0.105758,False,dy_4-0.08_dx_0-0.2_dy_03.png
0.08,-0.2,3,0.002953,6474.301269,0.001476,119.463319,0.207172,0.103586,False,dy_40.08_dx_0-0.2_dy_03.png
0.24,-0.2,3,0.002877,6371.286094,0.001438,141.270076,0.193758,0.096879,False,dy_40.24_dx_0-0.2_dy_03.png
0.4,-0.2,3,0.002731,6282.15187,0.001365,144.173021,0.170964,0.085482,False,dy_40.4_dx_0-0.2_dy_03.png
0.56,-0.2,3,0.002558,6207.18833,0.001279,144.875755,0.141559,0.07078,False,dy_40.56_dx_0-0.2_dy_03.png
0.72,-0.2,3,0.002395,6146.699853,0.001197,145.379626,0.119651,0.059826,False,dy_40.72_dx_0-0.2_dy_03.png
0.88,-0.2,3,0.002263,6101.083836,0.001132,131.092537,0.10726,0.05363,False,dy_40.88_dx_0-0.2_dy_03.png
1.04,-0.2,3,0.002175,6070.910043,0.001087,132.313447,0.094859,0.04743,False,dy_41.04_dx_0-0.2_dy_03.png
1.2,-0.2,3,0.002134,6056.984872,0.001067,134.553497,0.076437,0.038218,False,dy_41.2_dx_0-0.2_dy_03.png
1.36,-0.2,3,0.002141,6060.377898,0.00107,136.962653,0.070451,0.035225,False,dy_41.36_dx_0-0.2_dy_03.png
1.52,-0.2,3,0.00219,6082.380738,0.001095,132.832817,0.066817,0.033409,False,dy_41.52_dx_0-0.2_dy_03.png
1.68,-0.2,3,0.002262,6124.367741,0.001131,131.454353,0.064373,0.032186,False,dy_41.68_dx_0-0.2_dy_03.png
1.84,-0.2,3,0.00231,6187.548302,0.001155,131.094515,0.062223,0.031112,False,dy_41.84_dx_0-0.2_dy_03.png
2,-0.2,3,0.002274,6272.652027,0.001137,134.922546,0.059896,0.029948,False,dy_42_dx_0-0.2_dy_03.png
-2,-0.12,3,0.00143,8740.774663,0.000715,111.755925,0.139402,0.069701,False,dy_4-2_dx_0-0.12_dy_03.png
-1.84,-0.12,3,0.001458,8515.933816,0.000729,109.716552,0.141116,0.070558,False,dy_4-1.84_dx_0-0.12_dy_03.png
-1.68,-0.12,3,0.001498,8295.859564,0.000749,107.720414,0.143765,0.071883,False,dy_4-1.68_dx_0-0.12_dy_03.png
-1.52,-0.12,3,0.001553,8081.152811,0.000776,105.77296,0.147529,0.073765,False,dy_4-1.52_dx_0-0.12_dy_03.png
-1.36,-0.12,3,0.001626,7872.481526,0.000813,108.71822,0.151254,0.075627,False,dy_4-1.36_dx_0-0.12_dy_03.png
-1.2,-0.12,3,0.001722,7670.579142,0.000861,106.886906,0.15759,0.078795,False,dy_4-1.2_dx_0-0.12_dy_03.png
-1.04,-0.12,3,0.001844,7476.238096,0.000922,105.124175,0.165503,0.082751,False,dy_4-1.04_dx_0-0.12_dy_03.png
-0.88,-0.12,3,0.001996,7290.297046,0.000998,114.091981,0.169297,0.084649,False,dy_4-0.88_dx_0-0.12_dy_03.png
-0.72,-0.12,3,0.002178,7113.620712,0.001089,112.489475,0.179089,0.089545,False,dy_4-0.72_dx_0-0.12_dy_03.png
-0.56,-0.12,3,0.002383,6947.072292,0.001191,116.439998,0.186707,0.093353,False,dy_4-0.56_dx_0-0.12_dy_03.png
-0.4,-0.12,3,0.002592,6791.480121,0.001296,115.028731,0.195561,0.097781,False,dy_4-0.4_dx_0-0.12_dy_03.png
-0.24,-0.12,3,0.002771,6647.602471,0.001386,113.723718,0.202025,0.101013,False,dy_4-0.24_dx_0-0.12_dy_03.png
-0.08,-0.12,3,0.002882,6516.09662,0.001441,112.530921,0.204701,0.102351,False,dy_4-0.08_dx_0-0.12_dy_03.png
0.08,-0.12,3,0.002893,6397.499711,0.001447,111.455212,0.202981,0.101491,False,dy_40.08_dx_0-0.12_dy_03.png
0.24,-0.12,3,0.002807,6292.228581,0.001404,133.241508,0.189368,0.094684,False,dy_40.24_dx_0-0.12_dy_03.png
0.4,-0.12,3,0.002655,6200.603511,0.001328,142.64082,0.164119,0.082059,False,dy_40.4_dx_0-0.12_dy_03.png
0.56,-0.12,3,0.002479,6122.897131,0.001239,142.539188,0.142277,0.071138,False,dy_40.56_dx_0-0.12_dy_03.png
0.72,-0.12,3,0.002314,6059.405592,0.001157,138.18311,0.117778,0.058889,False,dy_40.72_dx_0-0.12_dy_03.png
0.88,-0.12,3,0.002181,6010.535417,0.00109,129.583958,0.104314,0.052157,False,dy_40.88_dx_0-0.12_dy_03.png
1.04,-0.12,3,0.00209,5976.895725,0.001045,130.773432,0.092352,0.046176,False,dy_41.04_dx_0-0.12_dy_03.png
1.2,-0.12,3,0.002048,5959.380067,0.001024,132.302241,0.084357,0.042178,False,dy_41.2_dx_0-0.12_dy_03.png
1.36,-0.12,3,0.002056,5959.212745,0.001028,135.586785,0.0693,0.03465,False,dy_41.36_dx_0-0.12_dy_03.png
1.52,-0.12,3,0.002111,5977.921348,0.001056,131.327743,0.066044,0.033022,False,dy_41.52_dx_0-0.12_dy_03.png
1.68,-0.12,3,0.002198,6017.188965,0.001099,130.225669,0.063943,0.031971,False,dy_41.68_dx_0-0.12_dy_03.png
1.84,-0.12,3,0.002267,6078.55767,0.001133,130.105938,0.062107,0.031053,False,dy_41.84_dx_0-0.12_dy_03.png
2,-0.12,3,0.00224,6163.023149,0.00112,133.92818,0.059894,0.029947,False,dy_42_dx_0-0.12_dy_03.png
-2,-0.04,3,0.001433,8683.486397,0.000717,111.056093,0.139124,0.069562,False,dy_4-2_dx_0-0.04_dy_03.png
-1.84,-0.04,3,0.001461,8457.960486,0.000731,109.010507,0.140766,0.070383,False,dy_4-1.84_dx_0-0.04_dy_03.png
-1.68,-0.04,3,0.001501,8237.148415,0.00075,107.007676,0.143322,0.071661,False,dy_4-1.68_dx_0-0.04_dy_03.png
-1.52,-0.04,3,0.001556,8021.645081,0.000778,105.052997,0.146966,0.073483,False,dy_4-1.52_dx_0-0.04_dy_03.png
-1.36,-0.04,3,0.001629,7812.111567,0.000814,103.152467,0.151881,0.075941,False,dy_4-1.36_dx_0-0.04_dy_03.png
-1.2,-0.04,3,0.001724,7609.273385,0.000862,105.805066,0.156691,0.078346,False,dy_4-1.2_dx_0-0.04_dy_03.png
-1.04,-0.04,3,0.001845,7413.913849,0.000922,114.850439,0.159169,0.079585,False,dy_4-1.04_dx_0-0.04_dy_03.png
-0.88,-0.04,3,0.001995,7226.861082,0.000998,113.153815,0.167411,0.083706,False,dy_4-0.88_dx_0-0.04_dy_03.png
-0.72,-0.04,3,0.002174,7048.967634,0.001087,111.540269,0.176619,0.08831,False,dy_4-0.72_dx_0-0.04_dy_03.png
-0.56,-0.04,3,0.002374,6881.082646,0.001187,110.017502,0.186065,0.093033,False,dy_4-0.56_dx_0-0.04_dy_03.png
-0.4,-0.04,3,0.002576,6724.018246,0.001288,113.663965,0.191566,0.095783,False,dy_4-0.4_dx_0-0.04_dy_03.png
-0.24,-0.04,3,0.002746,6578.514109,0.001373,112.3442,0.197027,0.098514,False,dy_4-0.24_dx_0-0.04_dy_03.png
-0.08,-0.04,3,0.002845,6445.206368,0.001422,111.135059,0.198686,0.099343,False,dy_4-0.08_dx_0-0.04_dy_03.png
0.08,-0.04,3,0.002845,6324.6085,0.001422,110.041201,0.196053,0.098026,False,dy_40.08_dx_0-0.04_dy_03.png
0.24,-0.04,3,0.002749,6217.111579,0.001375,131.807308,0.182306,0.091153,False,dy_40.24_dx_0-0.04_dy_03.png
0.4,-0.04,3,0.00259,6123.009196,0.001295,141.18415,0.157912,0.078956,False,dy_40.4_dx_0-0.04_dy_03.png
0.56,-0.04,3,0.00241,6042.54889,0.001205,141.057539,0.136854,0.068427,False,dy_40.56_dx_0-0.04_dy_03.png
0.72,-0.04,3,0.002241,5976.008185,0.001121,136.900892,0.114055,0.057027,False,dy_40.72_dx_0-0.04_dy_03.png
0.88,-0.04,3,0.002105,5923.790109,0.001053,137.709908,0.098737,0.049369,False,dy_40.88_dx_0-0.04_dy_03.png
1.04,-0.04,3,0.002011,5886.52974,0.001006,129.283611,0.08987,0.044935,False,dy_41.04_dx_0-0.04_dy_03.png
1.2,-0.04,3,0.001965,5865.197507,0.000983,126.285401,0.08346,0.04173,False,dy_41.2_dx_0-0.04_dy_03.png
1.36,-0.04,3,0.00197,5861.172912,0.000985,134.247134,0.06806,0.03403,False,dy_41.36_dx_0-0.04_dy_03.png
1.52,-0.04,3,0.002028,5876.24174,0.001014,125.934163,0.0658,0.0329,False,dy_41.52_dx_0-0.04_dy_03.png
1.68,-0.04,3,0.002125,5912.448919,0.001063,129.019104,0.063424,0.031712,False,dy_41.68_dx_0-0.04_dy_03.png
1.84,-0.04,3,0.002215,5971.748524,0.001107,129.137148,0.061957,0.030978,False,dy_41.84_dx_0-0.04_dy_03.png
2,-0.04,3,0.0022,6055.479157,0.0011,132.952724,0.05989,0.029945,False,dy_42_dx_0-0.04_dy_03.png
-2,0.04,3,0.001438,8629.422601,0.000719,110.411979,0.138944,0.069472,False,dy_4-2_dx_00.04_dy_03.png
-1.84,0.04,3,0.001466,8403.252668,0.000733,108.360551,0.140523,0.070262,False,dy_4-1.84_dx_00.04_dy_03.png
-1.68,0.04,3,0.001505,8181.746128,0.000753,106.351421,0.143001,0.071501,False,dy_4-1.68_dx_00.04_dy_03.png
-1.52,0.04,3,0.00156,7965.491984,0.00078,104.389932,0.146541,0.07327,False,dy_4-1.52_dx_00.04_dy_03.png
-1.36,0.04,3,0.001633,7755.14452,0.000816,102.482019,0.151317,0.075659,False,dy_4-1.36_dx_00.04_dy_03.png
-1.2,0.04,3,0.001727,7551.421387,0.000864,111.62596,0.152825,0.076413,False,dy_4-1.2_dx_00.04_dy_03.png
-1.04,0.04,3,0.001848,7355.096772,0.000924,109.845237,0.159796,0.079898,False,dy_4-1.04_dx_00.04_dy_03.png
-0.88,0.04,3,0.001997,7166.988181,0.000999,112.285869,0.165802,0.082901,False,dy_4-0.88_dx_00.04_dy_03.png
-0.72,0.04,3,0.002174,6987.935776,0.001087,110.661811,0.174495,0.087247,False,dy_4-0.72_dx_00.04_dy_03.png
-0.56,0.04,3,0.002371,6818.774223,0.001185,109.127465,0.18327,0.091635,False,dy_4-0.56_dx_00.04_dy_03.png
-0.4,0.04,3,0.002567,6660.298731,0.001283,107.690046,0.190925,0.095463,False,dy_4-0.4_dx_00.04_dy_03.png
-0.24,0.04,3,0.002729,6513.229233,0.001365,118.602168,0.188123,0.094062,False,dy_4-0.24_dx_00.04_dy_03.png
-0.08,0.04,3,0.002818,6378.178935,0.001409,122.058222,0.185196,0.092598,False,dy_4-0.08_dx_00.04_dy_03.png
0.08,0.04,3,0.002807,6255.634937,0.001404,120.946712,0.181739,0.09087,False,dy_40.08_dx_00.04_dy_03.png
0.24,0.04,3,0.002703,6145.958513,0.001351,130.446964,0.176083,0.088042,False,dy_40.24_dx_00.04_dy_03.png
0.4,0.04,3,0.002537,6049.41067,0.001268,129.856413,0.158329,0.079165,False,dy_40.4_dx_00.04_dy_03.png
0.56,0.04,3,0.002351,5966.205443,0.001176,134.969117,0.134591,0.067296,False,dy_40.56_dx_00.04_dy_03.png
0.72,0.04,3,0.002178,5896.59014,0.001089,135.681237,0.110589,0.055295,False,dy_40.72_dx_00.04_dy_03.png
0.88,0.04,3,0.002037,5840.949194,0.001019,136.459207,0.095716,0.047858,False,dy_40.88_dx_00.04_dy_03.png
1.04,0.04,3,0.001938,5799.925892,0.000969,123.697424,0.089002,0.044501,False,dy_41.04_dx_00.04_dy_03.png
1.2,0.04,3,0.001886,5774.550824,0.000943,125.154946,0.081219,0.040609,False,dy_41.2_dx_00.04_dy_03.png
1.36,0.04,3,0.001885,5766.351834,0.000943,126.942633,0.076489,0.038245,False,dy_41.36_dx_00.04_dy_03.png
1.52,0.04,3,0.00194,5777.391153,0.00097,132.00984,0.064394,0.032197,False,dy_41.52_dx_00.04_dy_03.png
1.68,0.04,3,0.002045,5810.135321,0.001023,127.834549,0.062799,0.031399,False,dy_41.68_dx_00.04_dy_03.png
1.84,0.04,3,0.002154,5867.051681,0.001077,128.187516,0.061761,0.030881,False,dy_41.84_dx_00.04_dy_03.png
2,0.04,3,0.00215,5949.927303,0.001075,131.995337,0.059886,0.029943,False,dy_42_dx_00.04_dy_03.png
-2,0.12,3,0.001443,8578.507524,0.000722,106.510046,0.14,0.07,False,dy_4-2_dx_00.12_dy_03.png
-1.84,0.12,3,0.001471,8351.736644,0.000736,107.764775,0.140391,0.070195,False,dy_4-1.84_dx_00.12_dy_03.png
-1.68,0.12,3,0.001511,8129.581338,0.000756,105.749761,0.142803,0.071401,False,dy_4-1.68_dx_00.12_dy_03.png
-1.52,0.12,3,0.001566,7912.624882,0.000783,103.781902,0.146256,0.073128,False,dy_4-1.52_dx_00.12_dy_03.png
-1.36,0.12,3,0.001639,7701.514926,0.000819,101.867073,0.150918,0.075459,False,dy_4-1.36_dx_00.12_dy_03.png
-1.2,0.12,3,0.001733,7496.961407,0.000867,111.188807,0.152002,0.076001,False,dy_4-1.2_dx_00.12_dy_03.png
-1.04,0.12,3,0.001854,7299.729499,0.000927,109.399856,0.158711,0.079355,False,dy_4-1.04_dx_00.12_dy_03.png
-0.88,0.12,3,0.002003,7110.626141,0.001001,107.684632,0.166602,0.083301,False,dy_4-0.88_dx_00.12_dy_03.png
-0.72,0.12,3,0.002178,6930.47906,0.001089,109.851908,0.17272,0.08636,False,dy_4-0.72_dx_00.12_dy_03.png
-0.56,0.12,3,0.002373,6760.108237,0.001186,108.306594,0.180911,0.090456,False,dy_4-0.56_dx_00.12_dy_03.png
-0.4,0.12,3,0.002565,6600.291506,0.001283,119.309569,0.180311,0.090155,False,dy_4-0.4_dx_00.12_dy_03.png
-0.24,0.12,3,0.002721,6451.728208,0.00136,117.962056,0.183803,0.091902,False,dy_4-0.24_dx_00.12_dy_03.png
-0.08,0.12,3,0.002801,6315.007182,0.001401,116.721956,0.183708,0.091854,False,dy_4-0.08_dx_00.12_dy_03.png
0.08,0.12,3,0.002781,6190.586819,0.001391,115.593426,0.179764,0.089882,False,dy_40.08_dx_00.12_dy_03.png
0.24,0.12,3,0.002667,6078.794914,0.001334,137.320576,0.166477,0.083239,False,dy_40.24_dx_00.12_dy_03.png
0.4,0.12,3,0.002494,5979.854225,0.001247,124.255762,0.156217,0.078108,False,dy_40.4_dx_00.12_dy_03.png
0.56,0.12,3,0.002303,5893.936771,0.001151,134.024865,0.129952,0.064976,False,dy_40.56_dx_00.12_dy_03.png
0.72,0.12,3,0.002125,5821.247199,0.001062,134.153333,0.112926,0.056463,False,dy_40.72_dx_00.12_dy_03.png
0.88,0.12,3,0.001978,5762.133978,0.000989,131.468988,0.094782,0.047391,False,dy_40.88_dx_00.12_dy_03.png
1.04,0.12,3,0.001873,5717.226205,0.000936,132.556258,0.084291,0.042146,False,dy_41.04_dx_00.12_dy_03.png
1.2,0.12,3,0.001813,5687.589998,0.000906,124.073498,0.078979,0.039489,False,dy_41.2_dx_00.12_dy_03.png
1.36,0.12,3,0.001803,5674.884109,0.000902,125.820306,0.074368,0.037184,False,dy_41.36_dx_00.12_dy_03.png
1.52,0.12,3,0.001851,5681.45696,0.000926,131.005028,0.063226,0.031613,False,dy_41.52_dx_00.12_dy_03.png
1.68,0.12,3,0.001957,5710.260926,0.000979,126.672117,0.06205,0.031025,False,dy_41.68_dx_00.12_dy_03.png
1.84,0.12,3,0.002081,5764.405713,0.001041,127.256487,0.061502,0.030751,False,dy_41.84_dx_00.12_dy_03.png
2,0.12,3,0.00209,5846.274324,0.001045,131.055174,0.05988,0.02994,False,dy_42_dx_00.12_dy_03.png
-2,0.2,3,0.00145,8530.664819,0.000725,106.272641,0.139968,0.069984,False,dy_4-2_dx_00.2_dy_03.png
-1.84,0.2,3,0.001478,8303.33802,0.000739,104.21072,0.141561,0.070781,False,dy_4-1.84_dx_00.2_dy_03.png
-1.68,0.2,3,0.001518,8080.581908,0.000759,102.190256,0.144057,0.072028,False,dy_4-1.68_dx_00.2_dy_03.png
-1.52,0.2,3,0.001573,7862.974267,0.000787,103.227044,0.146115,0.073058,False,dy_4-1.52_dx_00.2_dy_03.png
-1.36,0.2,3,0.001646,7651.156355,0.000823,112.678578,0.146095,0.073047,False,dy_4-1.36_dx_00.2_dy_03.png
-1.2,0.2,3,0.001741,7445.830634,0.000871,110.816213,0.151359,0.07568,False,dy_4-1.2_dx_00.2_dy_03.png
-1.04,0.2,3,0.001862,7247.753498,0.000931,109.019595,0.157844,0.078922,False,dy_4-1.04_dx_00.2_dy_03.png
-0.88,0.2,3,0.002011,7057.721518,0.001006,107.295949,0.165429,0.082714,False,dy_4-0.88_dx_00.2_dy_03.png
-0.72,0.2,3,0.002187,6876.55012,0.001094,105.652671,0.173716,0.086858,False,dy_4-0.72_dx_00.2_dy_03.png
-0.56,0.2,3,0.00238,6705.044625,0.00119,104.097066,0.18191,0.090955,False,dy_4-0.56_dx_00.2_dy_03.png
-0.4,0.2,3,0.00257,6543.965316,0.001285,118.762302,0.177351,0.088675,False,dy_4-0.4_dx_00.2_dy_03.png
-0.24,0.2,3,0.002721,6393.990458,0.001361,117.401986,0.180099,0.090049,False,dy_4-0.24_dx_00.2_dy_03.png
-0.08,0.2,3,0.002795,6255.683517,0.001397,116.147502,0.179245,0.089623,False,dy_4-0.08_dx_00.2_dy_03.png
0.08,0.2,3,0.002766,6129.472351,0.001383,115.002729,0.174603,0.087302,False,dy_40.08_dx_00.2_dy_03.png
0.24,0.2,3,0.002644,6015.648165,0.001322,128.010233,0.163302,0.081651,False,dy_40.24_dx_00.2_dy_03.png
0.4,0.2,3,0.002463,5914.390346,0.001232,123.407593,0.151375,0.075688,False,dy_40.4_dx_00.2_dy_03.png
0.56,0.2,3,0.002265,5825.820699,0.001132,133.15264,0.125845,0.062923,False,dy_40.56_dx_00.2_dy_03.png
0.72,0.2,3,0.002081,5750.088456,0.00104,129.797817,0.111806,0.055903,False,dy_40.72_dx_00.2_dy_03.png
0.88,0.2,3,0.001928,5687.487004,0.000964,130.687406,0.092051,0.046026,False,dy_40.88_dx_00.2_dy_03.png
1.04,0.2,3,0.001816,5638.604292,0.000908,131.738621,0.081714,0.040857,False,dy_41.04_dx_00.2_dy_03.png
1.2,0.2,3,0.001746,5604.508232,0.000873,123.042051,0.076797,0.038398,False,dy_41.2_dx_00.2_dy_03.png
1.36,0.2,3,0.001726,5586.956603,0.000863,124.744906,0.07219,0.036095,False,dy_41.36_dx_00.2_dy_03.png
1.52,0.2,3,0.001762,5588.5784,0.000881,130.034748,0.061937,0.030969,False,dy_41.52_dx_00.2_dy_03.png
1.68,0.2,3,0.001863,5612.875058,0.000931,125.532257,0.061166,0.030583,False,dy_41.68_dx_00.2_dy_03.png
1.84,0.2,3,0.001998,5663.761848,0.000999,126.343618,0.061156,0.030578,False,dy_41.84_dx_00.2_dy_03.png
2,0.2,3,0.002017,5744.42739,0.001009,130.131393,0.059872,0.029936,False,dy_42_dx_00.2_dy_03.png
-2,0.28,3,0.001458,8485.818284,0.000729,106.085193,0.140025,0.070013,False,dy_4-2_dx_00.28_dy_03.png
-1.84,0.28,3,0.001486,8257.982436,0.000743,104.018654,0.141582,0.070791,False,dy_4-1.84_dx_00.28_dy_03.png
-1.68,0.28,3,0.001526,8034.675625,0.000763,101.993196,0.14403,0.072015,False,dy_4-1.68_dx_00.28_dy_03.png
-1.52,0.28,3,0.001582,7816.470434,0.000791,111.592325,0.143261,0.071631,False,dy_4-1.52_dx_00.28_dy_03.png
-1.36,0.28,3,0.001656,7604.002049,0.000828,109.665174,0.147457,0.073728,False,dy_4-1.36_dx_00.28_dy_03.png
-1.2,0.28,3,0.001752,7397.965793,0.000876,110.505862,0.1509,0.07545,False,dy_4-1.2_dx_00.28_dy_03.png
-1.04,0.28,3,0.001873,7199.109631,0.000937,108.702178,0.157201,0.0786,False,dy_4-1.04_dx_00.28_dy_03.png
-0.88,0.28,3,0.002023,7008.220119,0.001012,106.970754,0.16453,0.082265,False,dy_4-0.88_dx_00.28_dy_03.png
-0.72,0.28,3,0.0022,6826.100714,0.0011,105.318877,0.172468,0.086234,False,dy_4-0.72_dx_00.28_dy_03.png
-0.56,0.28,3,0.002394,6653.542351,0.001197,116.653285,0.172801,0.086401,False,dy_4-0.56_dx_00.28_dy_03.png
-0.4,0.28,3,0.002583,6491.287912,0.001291,115.181589,0.178093,0.089047,False,dy_4-0.4_dx_00.28_dy_03.png
-0.24,0.28,3,0.002731,6339.994503,0.001365,113.809313,0.18066,0.09033,False,dy_4-0.24_dx_00.28_dy_03.png
-0.08,0.28,3,0.002798,6200.199735,0.001399,115.651457,0.17549,0.087745,False,dy_4-0.08_dx_00.28_dy_03.png
0.08,0.28,3,0.002762,6072.29976,0.001381,114.491367,0.170232,0.085116,False,dy_40.08_dx_00.28_dy_03.png
0.24,0.28,3,0.002632,5956.546864,0.001316,127.481377,0.158601,0.079301,False,dy_40.24_dx_00.28_dy_03.png
0.4,0.28,3,0.002443,5853.072826,0.001222,132.419092,0.143744,0.071872,False,dy_40.4_dx_00.28_dy_03.png
